"DatasetName","DatasetType","ElementNumber","ElementName","V2Number","National","State","Definition","Usage","Comment","V3Changes","MinOccurs","MaxOccurs","IsNillable","DataType","NV","PN","PNNill","NVList","PNList","minLength","maxLength","length","minInclusive","maxInclusive","minExclusive","totalDigits","fractionDigits","pattern",
"EMSDataSet","element","eSituation.03","Complaint Type","","","State","The type of patient healthcare complaint being documented.","Recommended","This was added to group complaints in a more efficient manner","Added to improve data integrity.","0","1","Nillable","ComplaintType","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.04","Complaint","E09_05","","State","The statement of the problem by the patient or the history provider.","Recommended","","","0","1","Nillable","Complaint","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","1","255","","","","","","","",
"EMSDataSet","element","eSituation.05","Duration of Complaint","E09_06","","State","The duration of the complaint","Recommended","Associated with eSituation.06 (Time Units of Duration of the Complaint).","","0","1","Nillable","DurationComplaint","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","1","365","","","","",
"EMSDataSet","element","eSituation.06","Time Units of Duration of Complaint","E09_07","","State","The time units of the duration of the patient's complaint","Recommended","Associated with eSituation.05 (Duration of the Complaint).","","0","1","Nillable","TimeUnitsOfChiefComplaint","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.07","Chief Complaint Anatomic Location","E09_11","National","State","The primary anatomic location of the chief complaint as identified by EMS personnel","Required","eSituation.02 (Possible Injury), eSituation.09 (Primary Symptom), eSituation.07 (Chief Complaint Anatomic Location), and eSituation.08 (Chief Complaint Organ System) are grouped together to form the EMS Reason for Encounter.","","1","1","Nillable","ComplaintAnatomicLocation","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.08","Chief Complaint Organ System","E09_12","National","State","The primary organ system of the patient injured or medically affected.","Required","Altered to follow the anatomical organ systems as defined by general anatomy. Added Lymphatic/Immune; Merged Skin with Muscular-Skeletal. Changed OB/Gyn to Reproductive.<br/><br/>Retained non-organ system designations for Global/General and Behavioral/Psychiatric.<br/><br/>eSituation.02 (Possible Injury), eSituation.09 (Primary Symptom), eSituation.07 (Chief Complaint Anatomic Location), and eSituation.08 (Chief Complaint Organ System) are grouped together to form the EMS Reason for Encounter.","","1","1","Nillable","ComplaintOrganSystem","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.09","Primary Symptom","E09_13","National","State","The primary sign and symptom present in the patient or observed by EMS personnel","Required","eSituation.02 (Possible Injury), eSituation.09 (Primary Symptom), eSituation.07 (Chief Complaint Anatomic Location), and eSituation.08 (Chief Complaint Organ System) are grouped together to form the EMS Reason for Encounter. 							<br/><br/>Code list is represented in ICD-10-CM Diagnoses Codes. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html						 							<br/><br/>ICD-10-CM 							<br/>Website - <a href="http://uts.nlm.nih.gov" target="_blank">http://uts.nlm.nih.gov</a> 							<br/>Product - UMLS Metathesaurus","","1","1","Nillable","AssociatedSymptoms","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99)",
"EMSDataSet","element","eSituation.10","Other Associated Symptoms","E09_14","National","State","Other symptoms identified by the patient or observed by EMS personnel","Required","Code list is represented in ICD-10-CM.  Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html	 							<br/><br/>ICD-10-CM 							<br/>Website - <a href="http://uts.nlm.nih.gov" target="_blank">http://uts.nlm.nih.gov</a> 							<br/>Product - UMLS Metathesaurus","","1","M","Nillable","AssociatedSymptoms","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","R[0-6][0-9](\.[0-9]{1,4})?|(R73\.9)|(R99)",
"EMSDataSet","element","eSituation.11","Provider's Primary Impression","E09_15","National","State","The EMS personnel's impression of the patient's primary problem or most significant condition which led to the management given to the patient (treatments, medications, or procedures).","Required","Code list is represented in ICD-10-CM. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html											 							<br/><br/>ICD-10-CM 							<br/>Website - <a href="http://uts.nlm.nih.gov" target="_blank">http://uts.nlm.nih.gov</a> 							<br/>Product - UMLS Metathesaurus","","1","1","Nillable","ProvidersImpression","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","([A-QSTZ][0-9]{2})((\.[0-9A-Z]{1,4})?)",
"EMSDataSet","element","eSituation.12","Provider's Secondary Impressions","E09_16","National","State","The EMS personnel's impression of the patient's secondary problem or most significant condition which led to the management given to the patient (treatments, medications, or procedures).","Required","Code list is represented in ICD-10-CM. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html	 							<br/><br/>ICD-10-CM 							<br/>Website - <a href="http://uts.nlm.nih.gov" target="_blank">http://uts.nlm.nih.gov</a> 							<br/>Product - UMLS Metathesaurus","","1","M","Nillable","ProvidersImpression","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","([A-QSTZ][0-9]{2})((\.[0-9A-Z]{1,4})?)",
"EMSDataSet","element","eSituation.13","Initial Patient Acuity","","National","State","The acuity of the patient’s condition upon EMS arrival at the scene.","Required","Definitions related to “Critical, Emergent, and Lower Acuity” can be found in the National EMS Core Content document from NHTSA EMS (DOT HS 809-898 July 2005) at  							<br/>http://www.nhtsa.gov/people/injury/ems/emscorecontent/images/EMSCoreContent.pdf  							<br/><br/>Dead without Resuscitation Efforts would be appropriate if resuscitation was initiated by non-EMS personnel but discontinued immediately upon evaluation by first arriving EMS personnel.","","1","1","Nillable","InitialPatientAcuity","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.14","Work-Related Illness/Injury","E07_15","","State","Indication of whether or not the illness or injury is work related.","Recommended","Moved from Version 2.2.1 E07_15 to allow more complete documentation of work related illness and injury.","","0","1","Nillable","YesNoUnkValues","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eSituation.15","Patient's Occupational Industry","E07_16","","","The occupational industry of the patient's work.","Optional","From the North American Industry Classification System (NAICS) from US Bureau of Labor Statistics <br/>(http://www.census.gov/cgi-bin/sssd/naics/naicsrch?chart=2007).","","0","1","","OccupationIndustry","","","","","","","","","","","","","","",
"EMSDataSet","element","eSituation.16","Patient's Occupation","E07_17","","","The occupation of the patient.","Optional","Based on the Standard Occupational Classification of the US Bureau of Labor Statistics <br/>(http://www.bls.gov/soc/major_groups.htm)","Added to better describe work related injury.","0","1","","PatientsOccupation","","","","","","","","","","","","","","",
"EMSDataSet","element","eSituation.17","Patient Activity","","","State","The activity the patient was involved in at the time the patient experienced the onset of symptoms or experienced an injury.","Recommended","Code list is represented in ICD-10-CM. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html	 										<br/><br/>Code list is represented in ICD-10 Codes. <br/>Website - http://uts.nlm.nih.gov   <br/>Product - UMLS Metathesaurus","","0","M","Nillable","icd10Activity","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","Y93\.[A-Za-z0-9]{1,4}",
"EMSDataSet","element","eInjury.01","Cause of Injury","E10_01","National","State","The category of the reported/suspected external cause of the injury.","Required","Suggested code list is represented in ICD-10-CM. Reference the NEMSIS Suggested Lists at: http://nemsis.org/v3/resources.html																 							<br/><br/>Code list is represented in ICD-10 Codes. 							<br/>Website - http://uts.nlm.nih.gov   							<br/>Product - UMLS Metathesaurus","","1","M","Nillable","icd10CodeInjury","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","([TV-Y][0-9]{2})((\.[0-9A-Z]{1,7})?)",
"EMSDataSet","element","eInjury.02","Mechanism of Injury","E10_03","","State","The mechanism of the event which caused the injury","Recommended","","","0","M","Nillable","MechanismOfInjury","NV","","","NV.NotReporting; NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eInjury.03","Trauma Center Criteria","","National","State","Field Triage Criteria for transport to a trauma center as defined by the Centers for Disease Control and Prevention and the American College of Surgeons-Committee on Trauma.","Required","2011 Guidelines for the Field Triage of Injured Patients - value choices for Steps 1 and 2. For falls, one story is equal to 10 feet.","Added to better evaluate the CDC-ACS 2011 Guidelines for the Field Triage of Injured Patients. <br/>Website: http://www.cdc.gov/FieldTriage/","1","M","Nillable","TraumaCenterCriteria","NV","","","NV.NotRecorded; NV.NotApplicable; ","","","","","","","","","","",
"EMSDataSet","element","eInjury.04","Vehicular, Pedestrian, or Other Injury Risk Factor","E10_04","National","State","The kind of risk factor predictors present at the incident","Required","Added additional mechanism or risk indicators based on CDC 2011 Guidelines for the Field Triage of Injured Patients Step 3.","Added to better evaluate the CDC-ACS 2011 Guidelines for the Field Triage of Injured Patients.  							<br/>Website: http://www.cdc.gov/FieldTriage/","1","M","Nillable","VehicularInjuryIndicators","NV","PN","PNNill","NV.NotRecorded; NV.NotApplicable; ","PN.ExamFindingNotPresent; ","","","","","","","","","",
